Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
276,F,29.7,9778,0.81
276,B,30.71,6880,-0.01
276,A,32.54,6860,-0.04
276,E,35.79,7736,0.84
276,F,37.16,9938,0.85
276,G,38.29,7536,0.67
276,X,40.4,6875,0.94
277,B,9.99,6800,0.0
277,E,11.99,7516,0.54
277,B,13.45,6800,0.0
277,E,15.3,7676,0.73
277,C,16.62,6800,0.0
277,D,17.93,7676,0.62
277,F,20.0,9878,0.82
277,E,21.02,7696,0.86
277,D,22.13,7656,0.73
277,A,24.28,6760,0.01
277,E,27.56,7796,0.79
277,C,29.02,6880,-0.01
277,F,30.9,10058,0.72
277,E,31.92,7576,0.65
277,G,33.28,7476,0.77
277,F,35.46,9858,0.86
277,E,36.71,7776,0.8
277,F,38.19,9918,0.75
277,E,39.41,7536,0.57
277,G,40.91,7516,0.64
277,F,43.22,9858,0.86
277,E,44.28,7536,0.57
277,D,45.26,7516,0.78
277,C,47.47,6880,-0.01
277,F,49.23,9978,0.81
277,C,50.24,6800,0.0
277,D,51.58,7496,0.8
277,B,53.69,6900,-0.02
277,C,55.63,6720,0.01
277,A,57.34,6800,0.0
277,X,60.37,6875,0.93
278,B,9.99,6840,-0.01
278,A,11.99,6720,0.01
278,E,15.24,7736,0.85
278,F,16.7,9898,0.82
278,B,17.73,6800,0.0
278,E,19.73,7696,0.86
278,B,21.15,6800,-0.01
278,D,22.78,7576,0.82
278,B,25.01,6880,-0.01
278,G,26.83,7496,0.78
278,D,28.65,7656,0.67
278,E,30.72,7736,0.83
278,A,32.31,6800,0.0
278,G,35.61,7536,0.68
278,F,37.82,9938,0.87
278,A,38.86,6880,-0.04
278,D,41.65,7756,0.61
278,F,43.87,9878,0.91
278,A,44.93,6860,-0.04
278,C,48.05,6740,0.01
278,X,49.72,6875,0.88
279,G,9.94,7356,0.79
279,C,12.35,6740,0.01
279,F,14.16,10038,0.74
279,D,14.99,7756,0.6
279,B,17.14,6800,0.0
279,G,19.07,7516,0.65
279,F,21.32,10058,0.66
279,G,22.43,7336,0.73
279,E,24.79,7536,0.55
279,B,26.12,6860,-0.02
279,D,27.81,7776,0.57
279,F,30.04,9978,0.79
279,C,31.06,6820,0.0
279,E,32.77,7656,0.77
279,C,34.14,6780,0.01
279,E,36.08,7556,0.62
279,C,37.61,6740,0.01
279,B,39.34,6760,0.01
279,D,40.8,7596,0.75
279,E,43.05,7656,0.75
279,G,44.53,7476,0.69
279,C,46.86,6740,0.01
279,B,48.58,6820,-0.01
279,D,50.12,7496,0.84
279,F,52.34,9918,0.87
279,B,53.5,6700,0.02
279,A,55.39,6860,-0.04
279,E,58.44,7716,0.8
279,F,59.8,10038,0.72
279,G,60.85,7336,0.78
279,E,63.25,7756,0.82
279,D,64.26,7496,0.85
279,C,66.4,6800,0.0
279,A,68.07,6820,-0.0
279,B,71.29,6860,-0.01
279,X,73.09,6875,0.92
280,D,9.58,7716,0.59
280,E,11.66,7796,0.83
280,A,13.03,6760,0.01
280,G,16.18,7536,0.65
280,C,18.52,6880,-0.01
280,G,20.43,7336,0.78
280,C,22.57,6760,0.01
280,F,24.25,9898,0.87
280,D,25.01,7596,0.77
280,A,27.16,6760,0.0
280,C,30.22,6860,-0.01
280,E,32.0,7676,0.78
280,G,33.46,7436,0.8
280,F,35.64,9998,0.81
280,D,36.28,7656,0.69
280,F,38.53,9958,0.76
280,B,39.61,6760,0.01
280,X,41.43,6875,0.94
281,A,9.96,6720,0.01
281,B,13.14,6900,-0.02
281,E,15.16,7676,0.79
281,G,16.48,7416,0.8
281,A,18.8,6800,0.0
281,D,21.46,7596,0.77
281,G,23.48,7536,0.63
281,E,25.61,7776,0.86
281,C,27.13,6840,0.0
281,A,28.93,6720,0.01
281,C,32.28,6720,0.01
281,G,33.97,7416,0.82
281,F,36.28,10018,0.7
281,X,37.25,6875,0.91
282,A,9.98,6880,-0.04
282,B,13.02,6860,-0.01
282,G,14.82,7436,0.81
282,D,16.57,7476,0.78
282,G,18.69,7516,0.71
282,B,21.05,6800,-0.01
282,E,22.91,7516,0.56
282,A,24.48,6780,0.0
282,B,27.56,6860,-0.02
282,C,29.41,6740,0.01
282,A,31.15,6880,-0.04
282,F,34.27,10018,0.74
282,X,35.24,6875,0.89
283,A,9.96,6840,-0.03
283,G,13.0,7516,0.69
283,C,15.32,6880,-0.01
283,B,17.15,6900,-0.02
283,A,19.14,6720,0.01
283,E,22.46,7776,0.79
283,B,23.78,6820,-0.01
283,D,25.46,7516,0.81
283,C,27.74,6860,-0.01
283,D,29.0,7496,0.76
283,B,31.04,6880,-0.01
283,A,32.92,6800,0.0
283,F,35.98,9878,0.91
283,E,37.06,7836,0.77
283,B,38.57,6740,0.01
283,F,40.57,9958,0.8
283,G,41.57,7496,0.67
283,B,43.97,6840,-0.01
283,C,45.79,6780,0.0
283,D,47.34,7516,0.74
283,B,49.52,6880,-0.02
283,F,51.52,10078,0.68
283,A,52.64,6840,-0.03
283,X,55.66,6875,0.87
284,C,9.97,6760,0.01
284,G,11.65,7516,0.71
284,B,13.96,6820,-0.01
284,E,15.93,7636,0.71
284,D,17.06,7636,0.71
284,F,19.17,9878,0.83
284,A,20.44,6760,0.01
284,G,23.65,7376,0.79
284,D,25.47,7496,0.82
284,C,27.66,6720,0.02
284,G,29.4,7556,0.62
284,E,31.72,7676,0.84
284,F,33.03,9818,0.79
284,E,34.23,7536,0.59
284,C,35.59,6860,-0.01
284,A,37.24,6880,-0.04
284,G,40.31,7396,0.86
284,E,42.63,7696,0.84
284,D,43.62,7636,0.7
284,B,45.79,6740,0.01
284,X,47.62,6875,0.86
285,F,9.97,9938,0.83
285,C,11.06,6780,0.0
285,D,12.49,7636,0.71
285,C,14.53,6800,0.0
285,D,15.84,7696,0.63
285,F,17.99,9878,0.88
285,A,19.21,6800,0.0
285,G,22.36,7396,0.81
285,E,24.6,7796,0.81
285,B,26.03,6860,-0.01
285,X,27.82,6875,0.92
286,E,9.56,7736,0.84
286,G,10.83,7376,0.74
286,D,12.67,7556,0.84
286,F,14.75,9818,0.87
286,B,15.99,6720,0.0
286,A,17.83,6880,-0.04
286,B,21.04,6840,0.0
286,D,22.5,7756,0.58
286,E,24.72,7736,0.9
286,A,26.23,6740,0.01
286,D,29.08,7676,0.64
286,A,31.08,6840,-0.03
286,B,34.3,6760,0.0
286,D,35.98,7636,0.7
286,F,38.16,9838,0.89
286,C,39.32,6880,-0.01
286,G,40.93,7596,0.55
286,B,43.09,6840,-0.01
286,F,44.9,9978,0.83
286,E,45.92,7536,0.54
286,B,47.24,6800,-0.01
286,C,49.16,6800,0.01
286,B,50.85,6760,0.0
286,C,52.89,6860,-0.01
286,G,54.66,7396,0.83
286,B,56.84,6860,-0.02
286,E,58.92,7516,0.56
286,C,60.43,6900,-0.01
286,A,62.25,6760,0.01
286,G,65.41,7396,0.79
286,F,67.63,10038,0.68
286,E,68.65,7576,0.62
286,D,69.61,7776,0.6
286,X,71.57,6875,0.88
287,E,9.57,7616,0.67
287,D,10.68,7576,0.82
287,C,12.79,6800,0.01
287,D,14.34,7756,0.58
287,A,16.54,6880,-0.04
287,E,19.73,7636,0.73
287,C,21.13,6840,-0.01
287,D,22.49,7716,0.61
287,C,24.72,6860,-0.01
287,D,26.21,7616,0.72
287,C,28.4,6800,0.01
287,E,30.17,7676,0.79
287,B,31.71,6700,0.02
287,F,33.69,10078,0.67
287,C,34.94,6760,0.01
287,F,36.74,9858,0.89
287,E,37.78,7556,0.62
287,D,38.94,7596,0.84
287,E,41.19,7716,0.85
287,G,42.58,7496,0.75
287,D,44.57,7496,0.78
287,A,46.71,6860,-0.04
287,G,49.76,7476,0.77
287,B,52.06,6740,0.0
287,A,54.18,6880,-0.04
287,C,57.35,6880,-0.01
287,E,59.21,7656,0.73
287,G,60.74,7516,0.71
287,C,62.98,6900,-0.01
287,A,64.82,6800,0.0
287,B,67.88,6860,-0.01
287,C,69.91,6900,-0.01
287,B,71.81,6820,-0.01
287,F,73.64,10038,0.7
287,X,74.6,6875,0.95
288,C,9.99,6740,0.01
288,F,11.87,9838,0.81
288,B,13.1,6880,-0.02
288,C,14.99,6880,-0.01
288,G,16.87,7376,0.87
288,D,18.64,7696,0.65
288,E,20.89,7816,0.8
288,B,22.42,6880,-0.01
288,E,24.33,7516,0.55
288,C,25.64,6820,0.0
288,B,27.31,6760,0.01
288,A,29.36,6860,-0.04
288,X,32.36,6875,0.93
289,E,9.56,7656,0.76
289,D,10.63,7556,0.8
289,F,12.66,9838,0.81
289,C,13.71,6740,0.01
289,D,15.21,7716,0.65
289,G,17.22,7436,0.88
289,C,19.63,6720,0.01
289,F,21.57,9998,0.79
289,A,22.63,6860,-0.04
289,C,25.71,6760,0.0
289,F,27.44,10038,0.73
289,E,28.56,7756,0.87
289,G,29.9,7496,0.71
289,B,32.17,6760,0.0
289,X,33.99,6875,0.91
290,D,9.56,7636,0.73
290,B,11.66,6880,-0.02
290,A,13.54,6880,-0.04
290,B,16.72,6720,0.01
290,D,18.4,7756,0.59
290,C,20.42,6780,0.01
290,F,22.27,9998,0.75
290,C,23.47,6700,0.01
290,D,24.81,7516,0.8
290,G,27.0,7536,0.63
290,A,29.31,6780,0.0
290,D,32.18,7536,0.78
290,F,34.23,9798,0.81
290,E,35.38,7736,0.76
290,F,36.81,9838,0.92
290,G,37.82,7436,0.88
290,C,39.95,6820,0.0
290,G,41.78,7336,0.72
290,B,44.03,6820,0.0
290,A,45.87,6780,0.0
290,C,48.93,6740,0.01
290,F,50.65,9838,0.83
290,C,51.9,6740,0.01
290,G,53.66,7396,0.73
290,C,55.99,6720,0.01
290,A,57.69,6820,-0.0
290,D,60.58,7556,0.83
290,G,62.85,7416,0.82
290,B,65.11,6900,-0.02
290,F,66.98,9858,0.92
290,D,67.61,7696,0.67
290,A,69.65,6700,0.02
290,B,72.79,6740,0.0
290,E,74.81,7776,0.84
290,X,76.07,6875,0.84
291,A,9.98,6860,-0.04
291,B,13.11,6720,0.01
291,A,15.09,6840,-0.03
291,E,18.23,7816,0.77
291,C,19.79,6780,0.0
291,B,21.7,6780,0.0
291,G,23.63,7476,0.72
291,A,26.02,6840,-0.03
291,D,28.91,7736,0.6
291,E,31.05,7696,0.85
291,G,32.4,7376,0.79
291,C,34.61,6780,0.01
291,A,36.47,6860,-0.04
291,B,39.53,6860,-0.01
291,E,41.35,7636,0.76
291,A,42.69,6740,0.01
291,C,45.92,6760,0.01
291,G,47.8,7336,0.78
291,F,49.96,10058,0.71
291,D,50.76,7516,0.83
291,A,52.88,6880,-0.04
291,B,56.08,6700,0.01
291,F,58.0,9978,0.8
291,A,59.24,6880,-0.04
291,F,62.42,9898,0.9
291,D,63.06,7496,0.83
291,B,65.21,6840,-0.01
291,E,67.13,7596,0.65
291,B,68.46,6760,0.0
291,E,70.5,7696,0.82
291,C,71.8,6820,0.0
291,A,73.54,6740,0.01
291,F,76.59,9878,0.91
291,B,77.68,6800,-0.01
291,D,79.32,7536,0.88
291,G,81.36,7456,0.73
291,X,83.47,6875,0.89
292,G,9.97,7356,0.81
292,E,12.22,7736,0.81
292,F,13.71,9938,0.83
292,E,14.94,7736,0.85
292,D,15.93,7636,0.75
292,F,18.16,9758,0.86
292,D,19.03,7716,0.65
292,G,21.19,7396,0.88
292,C,23.35,6740,0.01
292,A,25.18,6900,-0.04
292,B,28.43,6820,-0.01
292,G,30.25,7416,0.75
292,C,32.51,6860,-0.01
292,E,34.2,7536,0.57
292,B,35.71,6880,-0.02
292,C,37.78,6800,0.0
292,F,39.67,9818,0.86
292,A,40.87,6800,0.0
292,G,43.97,7456,0.84
292,C,46.27,6800,0.0
292,E,48.0,7536,0.57
292,B,49.34,6900,-0.02
292,E,51.27,7776,0.81
292,G,52.79,7416,0.86
292,E,54.98,7736,0.86
292,F,56.28,9818,0.91
292,E,57.48,7636,0.73
292,G,58.88,7336,0.76
292,B,61.13,6900,-0.02
292,G,63.06,7476,0.78
292,F,65.2,9978,0.82
292,G,66.2,7396,0.81
292,E,68.39,7516,0.56
292,B,69.84,6820,-0.01
292,C,71.87,6820,0.0
292,F,73.54,9938,0.86
292,B,74.66,6740,0.01
292,A,76.66,6740,0.01
292,G,79.98,7456,0.82
292,A,82.31,6820,0.0
292,F,85.48,9898,0.84
292,A,86.6,6820,0.0
292,F,89.63,9998,0.78
292,B,90.64,6780,0.0
292,A,92.5,6880,-0.04
292,G,95.5,7336,0.73
292,E,97.73,7516,0.56
292,D,98.83,7596,0.76
292,X,100.82,6875,0.9
293,G,9.95,7456,0.73
293,B,12.28,6860,-0.01
293,E,14.15,7676,0.73
293,F,15.56,9778,0.82
293,B,16.58,6760,0.0
293,C,18.66,6720,0.01
293,G,20.46,7476,0.72
293,A,22.71,6760,0.01
293,F,25.92,9978,0.8
293,E,27.17,7656,0.8
293,F,28.72,9958,0.82
293,B,29.94,6780,0.0
293,F,31.82,9778,0.87
293,E,32.92,7736,0.87
293,F,34.23,9878,0.9
293,C,35.44,6820,-0.01
293,B,37.29,6860,-0.01
293,A,39.28,6740,0.01
293,E,42.58,7756,0.79
293,A,43.97,6700,0.02
293,B,47.18,6860,-0.01
293,G,49.03,7516,0.7
293,A,51.16,6760,0.01
293,G,54.42,7456,0.77
293,D,56.26,7696,0.68
293,X,58.24,6875,0.9
294,B,9.97,6800,0.0
294,C,11.84,6780,0.01
294,A,13.69,6720,0.01
294,D,16.61,7536,0.85
294,C,18.81,6820,-0.01
294,B,20.68,6900,-0.01
294,G,22.47,7536,0.61
294,A,24.68,6720,0.02
294,G,27.95,7556,0.63
294,C,30.23,6880,-0.01
294,B,31.93,6900,-0.02
294,F,33.76,9858,0.82
294,C,34.8,6880,-0.01
294,E,36.55,7616,0.69
294,A,38.01,6720,0.02
294,B,41.22,6720,0.01
294,E,43.26,7536,0.58
294,F,44.69,10018,0.77
294,G,45.69,7536,0.62
294,A,48.07,6740,0.01
294,C,51.41,6860,-0.01
294,F,53.32,9978,0.78
294,A,54.34,6720,0.01
294,G,57.6,7416,0.87
294,E,59.91,7676,0.76
294,A,61.23,6820,-0.03
294,B,64.28,6720,0.01
294,D,65.85,7696,0.6
294,X,67.84,6875,0.87
295,G,9.96,7576,0.56
295,C,12.22,6780,0.01
295,D,13.63,7716,0.62
295,C,15.8,6880,-0.01
295,A,17.52,6720,0.01
295,D,20.33,7496,0.78
295,G,22.6,7496,0.77
295,E,24.89,7736,0.8
295,A,26.46,6780,0.0
295,F,29.58,9878,0.9
295,B,30.58,6740,0.01
295,C,32.59,6740,0.01
295,B,34.41,6760,0.0
295,F,36.23,9978,0.84
295,E,37.23,7816,0.82
295,C,38.7,6740,0.01
295,B,40.59,6740,0.01
295,F,42.57,10058,0.73
295,E,43.6,7756,0.9
295,B,45.01,6780,0.01
295,E,46.94,7816,0.76
295,G,48.23,7516,0.68
295,C,50.39,6760,0.01
295,E,52.22,7576,0.61
295,B,53.53,6880,-0.01
295,F,55.38,9978,0.84
295,G,56.48,7336,0.78
295,C,58.64,6760,0.01
295,F,60.4,10018,0.73
295,A,61.43,6840,-0.03
295,B,64.65,6820,0.0
295,C,66.47,6860,-0.01
295,F,68.24,10018,0.72
295,D,68.84,7476,0.72
295,X,70.85,6875,0.88
296,B,9.99,6780,0.0
296,D,11.57,7536,0.8
296,A,13.72,6840,-0.04
296,D,16.54,7736,0.61
296,F,18.57,9778,0.83
296,A,19.64,6760,0.01
296,E,22.85,7756,0.85
296,A,24.21,6880,-0.04
296,E,27.28,7796,0.84
296,D,28.22,7696,0.67
296,E,30.43,7776,0.85
296,B,31.84,6720,0.01
296,D,33.44,7736,0.6
296,A,35.63,6820,0.0
296,B,38.84,6900,-0.01
296,G,40.79,7596,0.53
296,A,43.12,6860,-0.03
296,F,46.14,10058,0.68
296,E,47.21,7776,0.88
296,C,48.73,6820,-0.01
296,B,50.41,6720,0.01
296,F,52.27,9918,0.89
296,G,53.34,7536,0.68
296,C,55.6,6840,-0.01
296,F,57.34,10038,0.7
296,D,57.94,7556,0.77
296,C,60.0,6860,-0.01
296,D,61.39,7576,0.79
296,A,63.52,6740,0.01
296,C,66.85,6860,-0.01
296,B,68.6,6760,0.0
296,C,70.54,6740,0.01
296,A,72.5,6820,-0.0
296,E,75.78,7516,0.55
296,X,77.08,6875,0.94
297,D,9.55,7716,0.61
297,E,11.77,7796,0.87
297,A,13.24,6860,-0.03
297,F,16.41,9758,0.81
297,G,17.64,7556,0.59
297,D,19.61,7476,0.83
297,C,21.67,6780,0.01
297,B,23.5,6720,0.01
297,X,25.34,6875,0.93
298,F,9.96,9798,0.82
298,A,11.04,6880,-0.04
298,B,14.17,6700,0.01
298,A,16.05,6880,-0.04
298,E,19.1,7776,0.79
298,G,20.56,7436,0.72
298,C,22.74,6720,0.01
298,D,24.08,7776,0.57
298,F,26.31,9778,0.81
298,E,27.49,7776,0.81
298,C,28.89,6840,-0.01
298,E,30.58,7716,0.87
298,G,32.09,7476,0.76
298,B,34.32,6780,-0.01
298,C,36.27,6840,0.0
298,B,38.2,6760,0.0
298,A,40.17,6840,-0.04
298,F,43.19,9998,0.72
298,G,44.2,7396,0.84
298,D,46.08,7736,0.61
298,X,48.07,6875,0.88
299,F,9.96,9858,0.92
299,B,11.14,6700,0.02
299,G,13.15,7516,0.73
299,C,15.42,6880,-0.01
299,A,17.2,6880,-0.04
299,G,20.36,7476,0.73
299,F,22.74,9958,0.84
299,B,23.87,6780,0.01
299,D,25.42,7776,0.58
299,B,27.61,6880,-0.01
299,C,29.6,6740,0.01
299,A,31.33,6780,0.0
299,C,34.54,6780,0.01
299,E,36.34,7576,0.59
299,X,37.63,6875,0.92
300,F,9.97,9978,0.83
300,B,11.13,6720,0.01
300,D,12.77,7496,0.8
300,F,14.9,9858,0.88
300,G,16.12,7336,0.81
300,B,18.29,6880,-0.02
300,A,20.35,6760,0.01
300,E,23.59,7636,0.7
300,D,24.54,7476,0.81
300,E,26.59,7796,0.82
300,F,28.12,9798,0.85
300,G,29.11,7456,0.83
300,A,31.39,6840,-0.03
300,E,34.61,7776,0.84
300,C,35.9,6840,-0.01
300,A,37.77,6760,0.01
300,B,41.06,6900,-0.02
300,A,43.03,6800,0.0
300,G,46.18,7396,0.86
300,B,48.33,6860,-0.01
300,A,50.28,6840,-0.03
300,E,53.33,7716,0.8
300,A,54.85,6820,0.0
300,E,58.0,7756,0.8
300,B,59.55,6840,-0.01
300,A,61.43,6740,0.01
300,F,64.6,9898,0.88
300,A,65.61,6840,-0.03
300,F,68.89,9998,0.77
300,D,69.55,7696,0.59
300,C,71.54,6760,0.01
300,X,73.22,6875,0.94
301,A,9.96,6800,0.0
301,B,13.27,6900,-0.02
301,D,14.9,7776,0.58
301,B,17.07,6740,0.0
301,A,19.17,6860,-0.04
301,E,22.22,7616,0.72
301,C,23.66,6800,0.0
301,G,25.39,7356,0.83
301,F,27.64,10078,0.68
301,X,28.61,6875,0.93
302,C,9.99,6700,0.01
302,A,11.84,6880,-0.04
302,G,15.04,7376,0.78
302,B,17.35,6780,0.01
302,F,19.21,9878,0.87
302,C,20.29,6800,0.0
302,A,22.01,6880,-0.04
302,C,25.11,6820,-0.01
302,G,26.9,7516,0.68
302,C,29.07,6720,0.01
302,G,30.98,7376,0.79
302,F,33.25,9818,0.85
302,B,34.35,6820,-0.01
302,C,36.31,6780,0.01
302,B,38.2,6860,-0.02
302,E,40.16,7516,0.56
302,D,41.33,7576,0.79
302,E,43.45,7636,0.75
302,D,44.6,7716,0.63
302,C,46.85,6860,-0.01
302,B,48.59,6700,0.01
302,A,50.68,6700,0.01
302,F,53.92,9978,0.75
302,B,54.89,6720,0.01
302,E,56.93,7696,0.77
302,A,58.36,6900,-0.04
302,F,61.53,10018,0.74
302,E,62.76,7776,0.86
302,C,64.22,6740,0.01
302,D,65.74,7696,0.65
302,C,67.86,6780,0.01
302,F,69.79,9778,0.86
302,E,70.9,7576,0.64
302,A,72.34,6840,-0.03
302,D,75.04,7516,0.81
302,F,77.09,9798,0.9
302,C,78.28,6700,0.01
302,A,80.23,6900,-0.04
302,C,83.41,6860,-0.01
302,B,85.23,6720,0.01
302,F,87.07,10038,0.73
302,D,87.92,7496,0.83
302,B,90.02,6840,-0.01
302,F,92.08,9998,0.81
302,G,93.08,7476,0.8
302,X,95.19,6875,0.94
303,C,9.98,6760,0.0
303,G,11.67,7476,0.82
303,B,14.05,6800,0.01
303,D,15.57,7556,0.79
303,F,17.69,9918,0.9
303,G,18.79,7476,0.73
303,D,20.56,7516,0.77
303,E,22.79,7616,0.68
303,G,24.08,7416,0.83
303,E,26.47,7556,0.59
303,C,27.83,6880,-0.01
303,A,29.73,6720,0.01
303,X,32.79,6875,0.95
304,A,9.98,6860,-0.04
304,C,13.03,6860,-0.01
304,D,14.3,7756,0.6
304,B,16.47,6760,-0.01
304,F,18.51,9998,0.8
304,E,19.65,7756,0.8
304,D,20.66,7596,0.79
304,E,22.67,7816,0.75
304,C,24.22,6900,-0.01
304,G,25.97,7576,0.57
304,E,28.23,7616,0.69
304,A,29.81,6700,0.01
304,C,33.13,6760,0.02
304,F,34.82,9938,0.85
304,D,35.43,7556,0.85
304,E,37.61,7596,0.69
304,D,38.74,7576,0.85
304,C,40.84,6780,0.0
304,E,42.56,7516,0.54
304,F,43.86,9778,0.85
304,A,45.11,6880,-0.04
304,D,47.95,7776,0.56
304,E,50.04,7596,0.67
304,D,51.11,7576,0.86
304,C,53.39,6820,0.0
304,G,55.06,7456,0.8
304,D,56.89,7696,0.66
304,A,58.94,6900,-0.04
304,F,61.99,9938,0.84
304,A,63.21,6700,0.02
304,D,66.02,7496,0.77
304,A,68.18,6840,-0.03
304,G,71.24,7476,0.76
304,D,73.17,7476,0.76
304,E,75.4,7776,0.84
304,A,76.81,6880,-0.04
304,B,80.04,6760,0.01
304,X,81.86,6875,0.91
305,G,9.96,7556,0.58
305,E,12.09,7556,0.58
305,C,13.52,6880,-0.01
305,E,15.39,7556,0.61
305,A,16.85,6760,0.01
305,E,20.17,7816,0.78
305,G,21.61,7496,0.73
305,E,23.97,7676,0.77
305,G,25.36,7376,0.84
305,D,27.17,7556,0.8
305,A,29.32,6820,-0.0
305,F,32.5,9918,0.78
305,B,33.68,6880,-0.01
305,X,35.47,6875,0.92
306,D,9.56,7556,0.8
306,F,11.81,9838,0.82
306,A,12.88,6840,-0.04
306,G,15.98,7416,0.81
306,F,18.14,9978,0.83
306,B,19.25,6840,-0.01
306,D,20.91,7576,0.83
306,B,23.04,6840,-0.01
306,G,24.98,7376,0.77
306,B,27.37,6800,0.0
306,F,29.22,9918,0.86
306,C,30.27,6800,0.0
306,G,32.17,7556,0.63
306,A,34.5,6720,0.01
306,F,37.64,9838,0.92
306,B,38.74,6740,0.01
306,C,40.66,6860,-0.01
306,E,42.43,7576,0.62
306,X,43.71,6875,0.87
307,B,9.99,6740,0.01
307,G,11.98,7516,0.7
307,A,14.14,6800,0.0
307,D,17.02,7516,0.79
307,C,19.1,6800,0.0
307,G,20.83,7376,0.86
307,F,22.98,9858,0.89
307,D,23.61,7556,0.87
307,E,25.67,7656,0.77
307,X,26.94,6875,0.93
308,A,9.98,6800,0.0
308,G,13.13,7356,0.79
308,E,15.36,7696,0.83
308,C,16.71,6820,0.0
308,G,18.36,7556,0.62
308,F,20.5,9958,0.82
308,E,21.5,7576,0.59
308,D,22.56,7496,0.78
308,C,24.68,6900,-0.02
308,B,26.4,6880,-0.01
308,X,28.2,6875,0.89
309,D,9.56,7496,0.82
309,F,11.73,9978,0.8
309,E,12.97,7776,0.8
309,G,14.31,7456,0.8
309,D,16.2,7716,0.64
309,B,18.27,6800,0.0
309,F,20.23,9818,0.81
309,C,21.29,6800,0.01
309,D,22.78,7716,0.65
309,B,24.92,6860,-0.01
309,G,26.71,7476,0.74
309,A,29.06,6860,-0.03
309,D,31.81,7756,0.59
309,A,34.03,6840,-0.03
309,G,37.12,7596,0.54
309,C,39.31,6740,0.01
309,E,41.25,7576,0.61
309,F,42.76,10038,0.74
309,B,44.01,6880,-0.02
309,X,45.8,6875,0.93
310,G,9.92,7576,0.54
310,A,12.3,6820,0.0
310,B,15.49,6760,0.01
310,A,17.41,6820,0.0
310,F,20.5,10058,0.72
310,A,21.59,6700,0.01
310,F,24.74,9818,0.79
310,C,25.97,6760,0.01
310,F,27.78,10038,0.72
310,C,28.77,6700,0.01
310,G,30.52,7336,0.77
310,B,32.81,6760,0.0
310,G,34.65,7456,0.74
310,C,36.86,6740,0.01
310,A,38.8,6700,0.02
310,E,42.03,7556,0.6
310,A,43.36,6860,-0.04
310,C,46.5,6820,-0.01
310,F,48.21,9898,0.82
310,B,49.23,6720,0.01
310,D,50.94,7556,0.85
310,C,53.13,6880,-0.01
310,B,54.78,6780,0.0
310,D,56.34,7596,0.77
310,A,58.45,6800,0.0
310,F,61.61,9898,0.87
310,C,62.72,6900,-0.02
310,B,64.56,6900,-0.02
310,A,66.41,6740,0.01
310,B,69.53,6740,0.01
310,G,71.49,7596,0.55
310,A,73.69,6780,0.0
310,F,76.79,9958,0.79
310,A,77.92,6780,0.0
310,F,81.03,9798,0.88
310,C,82.14,6840,-0.01
310,D,83.59,7596,0.72
310,B,85.62,6800,-0.01
310,G,87.56,7356,0.78
310,E,89.89,7776,0.82
310,X,91.18,6875,0.93
311,C,9.97,6840,-0.01
311,D,11.29,7556,0.78
311,G,13.39,7536,0.66
311,A,15.57,6820,-0.0
311,E,18.76,7716,0.84
311,A,20.1,6880,-0.04
311,G,23.17,7516,0.7
311,B,25.53,6860,-0.02
311,C,27.36,6820,0.0
311,G,29.27,7556,0.6
311,D,31.02,7616,0.73
311,A,33.08,6720,0.01
311,D,35.77,7656,0.67
311,E,37.84,7556,0.59
311,C,39.23,6800,0.0
311,G,40.87,7576,0.57
311,A,43.24,6820,-0.0
311,F,46.41,9898,0.9
311,A,47.41,6860,-0.03
311,E,50.54,7796,0.86
311,D,51.54,7516,0.79
311,G,53.65,7516,0.7
311,C,55.79,6900,-0.02
311,F,57.55,9958,0.83
311,A,58.81,6860,-0.04
311,E,61.96,7816,0.79
311,A,63.42,6740,0.01
311,D,66.3,7616,0.75
311,C,68.46,6800,0.01
311,B,70.26,6860,-0.01
311,X,72.04,6875,0.88
312,B,9.99,6720,0.01
312,C,11.94,6840,-0.01
312,E,13.7,7736,0.9
312,D,14.73,7636,0.74
312,E,16.89,7796,0.87
312,D,17.87,7736,0.62
312,G,19.96,7516,0.72
312,D,21.76,7476,0.72
312,A,23.82,6880,-0.04
312,G,27.05,7516,0.74
312,B,29.38,6740,0.01
312,G,31.44,7396,0.81
312,B,33.67,6740,0.01
312,F,35.58,9858,0.88
312,X,36.56,6875,0.92
313,A,9.96,6860,-0.04
313,G,13.15,7416,0.86
313,F,15.32,10078,0.63
313,G,16.38,7596,0.55
313,F,18.62,9938,0.87
313,B,19.79,6800,-0.01
313,E,21.73,7556,0.62
313,A,23.11,6800,0.01
313,B,26.39,6780,0.0
313,G,28.38,7516,0.69
313,D,30.35,7636,0.67
313,G,32.5,7516,0.66
313,F,34.7,9978,0.8
313,G,35.76,7416,0.88
313,D,37.53,7756,0.57
313,F,39.75,9918,0.87
313,A,41.02,6840,-0.04
313,D,43.75,7676,0.67
313,A,45.89,6840,-0.03
313,B,49.19,6700,0.01
313,A,51.27,6860,-0.04
313,E,54.42,7636,0.74
313,F,55.73,9978,0.77
313,C,56.96,6740,0.01
313,X,58.63,6875,0.93
314,G,9.93,7476,0.77
314,F,12.09,9858,0.87
314,E,13.08,7776,0.84
314,C,14.38,6800,0.0
314,F,16.25,9978,0.81
314,B,17.27,6840,-0.01
314,C,19.35,6760,0.01
314,E,21.04,7636,0.73
314,C,22.41,6780,0.0
314,F,24.16,10058,0.71
